frame,person,keypoint,x,y
2,1,14,0.0,0.0
2,1,15,0.0,0.0
2,1,16,0.0,0.0
3,0,0,0.0,0.0
3,0,1,0.0,0.0
3,0,2,0.0,0.0
3,0,3,0.0,0.0
3,0,4,0.0,0.0
3,0,5,1278.306884765625,248.57249450683594
3,0,6,1116.472900390625,108.82876586914062
3,0,7,1186.033203125,336.2505187988281
3,0,8,1015.5386352539062,128.3532257080078
3,0,9,1064.22705078125,381.4390869140625
3,0,10,976.0911254882812,258.5833435058594
3,0,11,1268.4342041015625,244.09991455078125
3,0,12,1167.3809814453125,166.95452880859375
3,0,13,1123.864990234375,462.23138427734375
3,0,14,1078.518310546875,329.05255126953125
3,0,15,1142.434326171875,383.6575927734375
3,0,16,1112.191650390625,323.9188232421875
3,1,0,0.0,0.0
3,1,1,0.0,0.0
3,1,2,0.0,0.0
3,1,3,0.0,0.0
3,1,4,772.1180419921875,567.5301513671875
3,1,5,662.497802734375,415.88336181640625
3,1,6,706.0875244140625,630.1561889648438
3,1,7,704.4549560546875,375.8985900878906
3,1,8,747.6459350585938,664.5069580078125
3,1,9,797.8295288085938,360.302978515625
3,1,10,798.57568359375,615.5037231445312
3,1,11,629.7353515625,476.39599609375
3,1,12,655.3181762695312,597.66650390625
3,1,13,0.0,0.0
3,1,14,0.0,0.0
3,1,15,0.0,0.0
3,1,16,0.0,0.0
4,0,0,0.0,0.0
4,0,1,0.0,0.0
4,0,2,0.0,0.0
4,0,3,0.0,0.0
4,0,4,0.0,0.0
4,0,5,1279.778076171875,246.3663330078125
4,0,6,1113.4044189453125,106.1817626953125
4,0,7,1188.68310546875,336.32073974609375
4,0,8,1011.8555908203125,131.1231231689453
4,0,9,1064.698974609375,379.384033203125
4,0,10,972.040771484375,260.94342041015625
4,0,11,1269.63232421875,240.19448852539062
4,0,12,1164.646240234375,158.55276489257812
4,0,13,1116.05322265625,462.6595458984375
4,0,14,1065.1446533203125,300.61749267578125
4,0,15,1136.150390625,381.1485595703125
4,0,16,1084.4322509765625,309.89239501953125
4,1,0,0.0,0.0
4,1,1,0.0,0.0
4,1,2,0.0,0.0
4,1,3,0.0,0.0
4,1,4,0.0,0.0
4,1,5,656.790771484375,412.4039611816406
4,1,6,714.2933959960938,618.6640625
4,1,7,708.3997802734375,378.408447265625
4,1,8,746.6727294921875,664.5548095703125
4,1,9,795.1829833984375,360.28106689453125
4,1,10,799.0860595703125,614.9797973632812
4,1,11,627.2401123046875,472.2657165527344
4,1,12,666.005859375,587.5672607421875
4,1,13,782.5003051757812,403.6685485839844
4,1,14,814.4925537109375,576.9451904296875
4,1,15,827.4923095703125,481.8046875
4,1,16,0.0,0.0
5,0,0,0.0,0.0
5,0,1,0.0,0.0
5,0,2,0.0,0.0
5,0,3,0.0,0.0
5,0,4,0.0,0.0
5,0,5,1279.5828857421875,242.86184692382812
5,0,6,1111.1094970703125,113.18780517578125
5,0,7,1194.8385009765625,332.3826904296875
5,0,8,1010.642822265625,151.9621124267578
5,0,9,1067.1668701171875,377.3170166015625
5,0,10,964.28759765625,278.359619140625
5,0,11,1267.9068603515625,241.97622680664062
5,0,12,1161.82763671875,162.9454345703125
5,0,13,1112.13720703125,464.8061828613281
5,0,14,1065.4029541015625,296.3936462402344
5,0,15,1139.498779296875,378.72991943359375
5,0,16,1078.5653076171875,298.7746887207031
5,1,0,0.0,0.0
5,1,1,0.0,0.0
5,1,2,0.0,0.0
5,1,3,0.0,0.0
5,1,4,0.0,0.0
5,1,5,655.8521118164062,430.0152282714844
5,1,6,702.2028198242188,619.41552734375
5,1,7,712.0838012695312,382.9972229003906
5,1,8,756.4406127929688,658.0557861328125
5,1,9,792.490966796875,381.3399353027344
5,1,10,792.9581909179688,611.9697265625
5,1,11,632.7719116210938,469.57818603515625
5,1,12,659.5621948242188,578.8085327148438
5,1,13,783.9901123046875,398.33331298828125
5,1,14,803.465576171875,569.739990234375
5,1,15,827.601806640625,456.64892578125
5,1,16,0.0,0.0
6,0,0,0.0,0.0
6,0,1,0.0,0.0
6,0,2,0.0,0.0
6,0,3,0.0,0.0
6,0,4,0.0,0.0
6,0,5,1280.8682861328125,238.67779541015625
6,0,6,1098.7923583984375,120.06463623046875
6,0,7,1194.447998046875,330.99951171875
6,0,8,1003.639404296875,175.03457641601562
6,0,9,1065.018310546875,379.5950927734375
6,0,10,958.231201171875,301.16986083984375
6,0,11,1261.938720703125,228.1918487548828
6,0,12,1146.203857421875,153.4080810546875
6,0,13,1108.5147705078125,456.50885009765625
6,0,14,1054.6014404296875,295.9676513671875
6,0,15,1139.72509765625,373.7342834472656
6,0,16,1046.5491943359375,273.68359375
6,1,0,0.0,0.0
6,1,1,0.0,0.0
6,1,2,0.0,0.0
6,1,3,0.0,0.0
6,1,4,0.0,0.0
6,1,5,666.4410400390625,427.4116516113281
6,1,6,708.7482299804688,620.9403076171875
6,1,7,723.7857055664062,382.3333740234375
6,1,8,754.5264892578125,658.0433349609375
6,1,9,802.8887329101562,386.325439453125
6,1,10,794.4329223632812,608.6174926757812
6,1,11,622.06494140625,458.6770935058594
6,1,12,646.9349975585938,572.3860473632812
6,1,13,778.0689697265625,381.39276123046875
6,1,14,803.0528564453125,570.0791015625
6,1,15,820.2515258789062,421.5539245605469
6,1,16,831.8878173828125,521.1444091796875
7,0,0,0.0,0.0
7,0,1,0.0,0.0
7,0,2,0.0,0.0
7,0,3,0.0,0.0
7,0,4,0.0,0.0
7,0,5,1281.2120361328125,236.52935791015625
7,0,6,1090.674072265625,121.47063446044922
7,0,7,1193.7779541015625,330.10009765625
7,0,8,999.628173828125,186.58900451660156
7,0,9,1064.517333984375,380.9935302734375
7,0,10,956.7755126953125,311.195556640625
7,0,11,1255.9583740234375,227.69119262695312
7,0,12,1134.1278076171875,154.49765014648438
7,0,13,1106.1319580078125,455.63250732421875
7,0,14,1048.231201171875,301.845703125
7,0,15,1138.9189453125,370.02996826171875
7,0,16,1025.366943359375,259.3515319824219
7,1,0,0.0,0.0
7,1,1,0.0,0.0
7,1,2,0.0,0.0
7,1,3,0.0,0.0
7,1,4,779.9013671875,561.09912109375
7,1,5,676.6364135742188,423.6849060058594
7,1,6,723.7750244140625,617.9159545898438
7,1,7,719.929931640625,384.3974304199219
7,1,8,753.2579345703125,651.0111694335938
7,1,9,800.4655151367188,381.6361083984375
7,1,10,798.1869506835938,609.1302490234375
7,1,11,630.0767211914062,452.954833984375
7,1,12,658.8082885742188,560.0901489257812
7,1,13,775.4313354492188,387.22705078125
7,1,14,795.4293212890625,547.7967529296875
7,1,15,823.4588012695312,419.6261901855469
7,1,16,0.0,0.0
8,0,0,0.0,0.0
8,0,1,0.0,0.0
8,0,2,0.0,0.0
8,0,3,0.0,0.0
8,0,4,0.0,0.0
8,0,5,1278.0340576171875,238.5846405029297
8,0,6,1090.473876953125,126.0615463256836
8,0,7,1188.907958984375,331.302490234375
8,0,8,998.82177734375,201.98428344726562
8,0,9,1066.8521728515625,381.7901916503906
8,0,10,959.0634765625,324.7029113769531
8,0,11,1251.5770263671875,226.82469177246094
8,0,12,1130.49365234375,152.68353271484375
8,0,13,1101.0692138671875,453.39453125
8,0,14,1040.2216796875,292.90045166015625
8,0,15,1137.39501953125,371.1063537597656
8,0,16,1007.119384765625,243.70289611816406
8,1,0,0.0,0.0
8,1,1,0.0,0.0
8,1,2,0.0,0.0
8,1,3,0.0,0.0
8,1,4,790.423828125,549.2694091796875
8,1,5,685.2387084960938,416.97491455078125
8,1,6,731.7706298828125,616.19873046875
8,1,7,727.1749267578125,376.14788818359375
8,1,8,763.7579345703125,654.1470336914062
8,1,9,799.80078125,360.50604248046875
8,1,10,807.5665283203125,611.615966796875
8,1,11,636.109619140625,448.20111083984375
8,1,12,664.9559936523438,557.4011840820312
8,1,13,784.3619384765625,381.05340576171875
8,1,14,810.7886352539062,542.1064453125
8,1,15,0.0,0.0
8,1,16,0.0,0.0
9,0,0,0.0,0.0
9,0,1,0.0,0.0
9,0,2,0.0,0.0
9,0,3,0.0,0.0
9,0,4,787.9195556640625,549.6005859375
9,0,5,690.0952758789062,400.162353515625
9,0,6,739.7557983398438,612.5777587890625
9,0,7,730.321533203125,368.04998779296875
9,0,8,776.7506103515625,657.9368286132812
9,0,9,801.1002197265625,351.0816650390625
9,0,10,810.264404296875,611.22705078125
9,0,11,633.997314453125,433.02362060546875
9,0,12,664.24853515625,551.9262084960938
9,0,13,793.4361572265625,377.19488525390625
9,0,14,820.80908203125,561.4777221679688
9,0,15,826.079345703125,404.9980773925781
9,0,16,835.4207153320312,521.6005859375
9,1,0,0.0,0.0
9,1,1,0.0,0.0
9,1,2,0.0,0.0
9,1,3,0.0,0.0
9,1,4,0.0,0.0
9,1,5,1275.756591796875,236.69261169433594
9,1,6,1085.4559326171875,132.27841186523438
9,1,7,1189.99658203125,330.6690673828125
9,1,8,997.537841796875,212.78883361816406
9,1,9,1068.436279296875,380.81658935546875
9,1,10,963.3353271484375,334.834228515625
9,1,11,1248.578125,230.0669403076172
9,1,12,1126.359130859375,161.4353485107422
9,1,13,1102.420654296875,455.74908447265625
9,1,14,1041.3095703125,309.92950439453125
9,1,15,1139.7230224609375,375.7178955078125
9,1,16,1013.4105834960938,254.02574157714844
10,0,0,0.0,0.0
10,0,1,0.0,0.0
10,0,2,0.0,0.0
10,0,3,0.0,0.0
10,0,4,797.7767944335938,549.255126953125
10,0,5,698.01171875,394.3428955078125
10,0,6,748.6529541015625,613.0009155273438
10,0,7,732.4029541015625,358.97821044921875
10,0,8,789.2415771484375,659.4337158203125
10,0,9,802.4903564453125,345.5992431640625
10,0,10,814.7218017578125,603.982421875
10,0,11,638.5284423828125,433.6095886230469
10,0,12,667.586181640625,554.205322265625
10,0,13,805.1185302734375,384.947998046875
10,0,14,828.287841796875,566.014404296875
10,0,15,829.5391845703125,422.1697082519531
10,0,16,0.0,0.0
10,1,0,0.0,0.0
10,1,1,0.0,0.0
10,1,2,0.0,0.0
10,1,3,0.0,0.0
10,1,4,0.0,0.0
10,1,5,1275.740234375,238.462646484375
10,1,6,1084.089599609375,134.8265380859375
10,1,7,1189.366455078125,330.83807373046875
10,1,8,996.6854248046875,216.9152069091797
10,1,9,1067.2041015625,381.72821044921875
10,1,10,964.007080078125,339.79290771484375
10,1,11,1249.765625,225.80419921875
10,1,12,1125.750732421875,156.84881591796875
10,1,13,1100.88427734375,453.9934387207031
10,1,14,1036.30126953125,306.03594970703125
10,1,15,1140.53369140625,374.20806884765625
10,1,16,1002.052734375,247.9752960205078
11,0,0,0.0,0.0
11,0,1,0.0,0.0
11,0,2,0.0,0.0
11,0,3,0.0,0.0
11,0,4,801.856689453125,538.27978515625
11,0,5,696.84423828125,392.74383544921875
11,0,6,757.87744140625,604.83544921875
11,0,7,744.6102905273438,357.2513122558594
11,0,8,800.47119140625,651.8145141601562
11,0,9,812.209228515625,335.584228515625
11,0,10,815.4453125,599.5302734375
11,0,11,635.10888671875,432.34295654296875
11,0,12,674.7327880859375,547.3134155273438
11,0,13,795.6231689453125,372.8564453125
11,0,14,833.5296630859375,539.336669921875
11,0,15,817.04833984375,403.6590270996094
11,0,16,0.0,0.0
11,1,0,0.0,0.0
11,1,1,0.0,0.0
11,1,2,0.0,0.0
11,1,3,0.0,0.0
11,1,4,0.0,0.0
11,1,5,1275.35107421875,241.33071899414062
11,1,6,1086.851318359375,135.27549743652344
11,1,7,1188.6640625,332.32940673828125
11,1,8,997.827392578125,220.83045959472656
11,1,9,1068.220703125,380.6729736328125
11,1,10,966.4627685546875,342.01409912109375
11,1,11,1249.780517578125,224.76809692382812
11,1,12,1126.0472412109375,152.09002685546875
11,1,13,1099.1114501953125,452.19622802734375
11,1,14,1024.557861328125,291.631103515625
11,1,15,1141.6370849609375,369.7445068359375
11,1,16,980.0439453125,228.38308715820312
12,0,0,0.0,0.0
12,0,1,0.0,0.0
12,0,2,0.0,0.0
12,0,3,0.0,0.0
12,0,4,817.8202514648438,529.5360107421875
12,0,5,705.5120849609375,388.72509765625
12,0,6,777.8074951171875,589.8128662109375
12,0,7,752.8317260742188,351.9769287109375
12,0,8,816.421875,643.9617309570312
12,0,9,822.731689453125,329.68865966796875
12,0,10,838.4207763671875,600.169921875
12,0,11,626.8034057617188,436.48260498046875
12,0,12,672.8255615234375,541.189208984375
12,0,13,785.3367919921875,377.00775146484375
12,0,14,829.9780883789062,524.8844604492188
12,0,15,0.0,0.0
12,0,16,0.0,0.0
12,1,0,0.0,0.0
12,1,1,0.0,0.0
12,1,2,0.0,0.0
12,1,3,0.0,0.0
12,1,4,0.0,0.0
12,1,5,1275.71142578125,240.9677734375
12,1,6,1083.100341796875,135.7216796875
12,1,7,1191.4056396484375,333.06805419921875
12,1,8,997.7734375,223.98843383789062
12,1,9,1067.3070068359375,380.4132385253906
12,1,10,968.2194213867188,344.2935791015625
12,1,11,1247.6434326171875,220.3729248046875
12,1,12,1120.76708984375,147.2676544189453
12,1,13,1099.52783203125,450.9046325683594
12,1,14,1018.6283569335938,286.2639465332031
12,1,15,1146.2552490234375,367.14129638671875
12,1,16,971.42138671875,216.78948974609375
13,0,0,0.0,0.0
13,0,1,0.0,0.0
13,0,2,0.0,0.0
13,0,3,0.0,0.0
13,0,4,0.0,0.0
13,0,5,1275.821533203125,241.93698120117188
13,0,6,1084.37109375,135.83033752441406
13,0,7,1190.8614501953125,333.2322998046875
13,0,8,998.302734375,224.08946228027344
13,0,9,1068.088134765625,380.3828125
13,0,10,968.6281127929688,344.86700439453125
13,0,11,1250.326416015625,217.7435760498047
13,0,12,1123.5589599609375,143.21044921875
13,0,13,1101.4814453125,448.36907958984375
13,0,14,1017.3189697265625,277.18939208984375
13,0,15,1146.18505859375,363.00445556640625
13,0,16,964.61572265625,205.6319580078125
13,1,0,0.0,0.0
13,1,1,0.0,0.0
13,1,2,0.0,0.0
13,1,3,0.0,0.0
13,1,4,819.4476928710938,531.2911987304688
13,1,5,709.7608032226562,394.03131103515625
13,1,6,783.4915771484375,590.3551635742188
13,1,7,754.0127563476562,355.4794006347656
13,1,8,823.65185546875,642.5787353515625
13,1,9,820.8689575195312,330.26580810546875
13,1,10,847.449462890625,604.1341552734375
13,1,11,623.913330078125,427.8256530761719
13,1,12,674.012451171875,529.0377197265625
13,1,13,0.0,0.0
13,1,14,0.0,0.0
13,1,15,0.0,0.0
13,1,16,0.0,0.0
14,0,0,0.0,0.0
14,0,1,0.0,0.0
14,0,2,0.0,0.0
14,0,3,0.0,0.0
14,0,4,827.3790283203125,515.8417358398438
14,0,5,721.7442626953125,385.103759765625
14,0,6,791.46484375,584.1538696289062
14,0,7,762.19580078125,353.78656005859375
14,0,8,825.0343017578125,641.6898803710938
14,0,9,822.384765625,326.7847900390625
14,0,10,846.921142578125,607.6728515625
14,0,11,643.5958251953125,428.6985168457031
14,0,12,689.5545654296875,532.3671875
14,0,13,784.923095703125,367.3224792480469
14,0,14,0.0,0.0
14,0,15,0.0,0.0
14,0,16,0.0,0.0
14,1,0,0.0,0.0
14,1,1,0.0,0.0
14,1,2,0.0,0.0
14,1,3,0.0,0.0
14,1,4,0.0,0.0
14,1,5,1275.841552734375,243.27479553222656
14,1,6,1085.4901123046875,134.2925262451172
14,1,7,1185.56591796875,333.92657470703125
14,1,8,998.2730712890625,225.04977416992188
14,1,9,1064.890380859375,380.8600158691406
14,1,10,969.0120849609375,346.17486572265625
14,1,11,1251.0047607421875,215.26751708984375
14,1,12,1123.894287109375,137.220703125
14,1,13,1103.33447265625,445.60540771484375
14,1,14,1011.269775390625,260.45989990234375
14,1,15,1145.057373046875,356.69476318359375
14,1,16,956.4017944335938,186.91754150390625
15,0,0,0.0,0.0
15,0,1,0.0,0.0
15,0,2,0.0,0.0
15,0,3,0.0,0.0
15,0,4,0.0,0.0
15,0,5,1274.7823486328125,246.14341735839844
15,0,6,1089.115234375,133.27383422851562
15,0,7,1181.305419921875,334.07989501953125
15,0,8,1000.369384765625,224.3299560546875
15,0,9,1064.374267578125,378.4205322265625
15,0,10,970.5972290039062,344.6678466796875
15,0,11,1256.301025390625,217.30874633789062
15,0,12,1132.632080078125,137.91270446777344
15,0,13,1107.915283203125,446.2834167480469
15,0,14,1022.8646850585938,260.9892272949219
15,0,15,1132.197265625,351.70758056640625
15,0,16,957.3447875976562,186.5657501220703
15,1,0,0.0,0.0
15,1,1,0.0,0.0
15,1,2,0.0,0.0
15,1,3,0.0,0.0
15,1,4,830.3450317382812,509.42584228515625
15,1,5,725.6321411132812,382.5220642089844
15,1,6,793.6065673828125,580.6693115234375
15,1,7,767.4923095703125,347.5379943847656
15,1,8,828.0415649414062,632.447265625
15,1,9,823.7726440429688,331.2964172363281
15,1,10,848.6292114257812,602.34912109375
15,1,11,658.9769897460938,439.25054931640625
15,1,12,701.919921875,544.208251953125
15,1,13,796.2122802734375,389.7726745605469
15,1,14,838.7659912109375,548.3512573242188
15,1,15,0.0,0.0
15,1,16,0.0,0.0
16,0,0,0.0,0.0
16,0,1,0.0,0.0
16,0,2,0.0,0.0
16,0,3,0.0,0.0
16,0,4,0.0,0.0
16,0,5,1274.451171875,245.21835327148438
16,0,6,1088.3780517578125,132.11788940429688
16,0,7,1180.6597900390625,333.48956298828125
16,0,8,1000.225830078125,223.55763244628906
16,0,9,1065.35205078125,376.30029296875
16,0,10,970.828125,344.00054931640625
16,0,11,1254.42626953125,218.38714599609375
16,0,12,1130.225341796875,138.4445343017578
16,0,13,1106.193603515625,447.5927734375
16,0,14,1017.9464111328125,258.54595947265625
16,0,15,1132.707763671875,350.193603515625
16,0,16,955.7252197265625,188.3942413330078
16,1,0,0.0,0.0
16,1,1,0.0,0.0
16,1,2,0.0,0.0
16,1,3,0.0,0.0
16,1,4,839.46044921875,509.4857482910156
16,1,5,730.7660522460938,381.40631103515625
16,1,6,796.1145629882812,581.136962890625
16,1,7,767.9053955078125,348.7499084472656
16,1,8,831.8864135742188,630.5888671875
16,1,9,822.1532592773438,328.8877258300781
16,1,10,858.502197265625,592.7987060546875
16,1,11,667.7096557617188,442.1578369140625
16,1,12,708.2147216796875,549.25732421875
16,1,13,799.625,402.6856384277344
16,1,14,837.96923828125,566.1054077148438
16,1,15,0.0,0.0
16,1,16,0.0,0.0
17,0,0,0.0,0.0
17,0,1,0.0,0.0
17,0,2,0.0,0.0
17,0,3,0.0,0.0
17,0,4,0.0,0.0
17,0,5,1274.3974609375,248.61392211914062
17,0,6,1086.8428955078125,133.14561462402344
17,0,7,1179.8438720703125,333.41131591796875
17,0,8,999.6905517578125,223.61068725585938
17,0,9,1064.56884765625,375.468994140625
17,0,10,971.5123901367188,344.1679382324219
17,0,11,1255.5440673828125,219.17529296875
17,0,12,1130.707275390625,138.66250610351562
17,0,13,1107.69287109375,448.9725341796875
17,0,14,1022.15771484375,263.96124267578125
17,0,15,1131.20947265625,353.53466796875
17,0,16,955.8194580078125,190.89779663085938
17,1,0,0.0,0.0
17,1,1,0.0,0.0
17,1,2,0.0,0.0
17,1,3,0.0,0.0
17,1,4,0.0,0.0
17,1,5,737.5955200195312,371.61236572265625
17,1,6,801.805908203125,580.1720581054688
17,1,7,788.1851806640625,341.798095703125
17,1,8,835.18896484375,629.0169677734375
17,1,9,829.42919921875,319.69744873046875
17,1,10,860.4664306640625,597.825927734375
17,1,11,672.34375,423.886962890625
17,1,12,715.0174560546875,537.2257080078125
17,1,13,789.3239135742188,367.2474060058594
17,1,14,836.7841796875,551.8223266601562
17,1,15,0.0,0.0
17,1,16,0.0,0.0
18,0,0,0.0,0.0
18,0,1,0.0,0.0
18,0,2,0.0,0.0
18,0,3,0.0,0.0
18,0,4,0.0,0.0
18,0,5,1274.0526123046875,248.406982421875
18,0,6,1087.5115966796875,131.82351684570312
18,0,7,1178.16259765625,333.7544250488281
18,0,8,1000.4998779296875,223.27279663085938
18,0,9,1064.2994384765625,376.7720031738281
18,0,10,972.324462890625,343.98681640625
18,0,11,1255.54345703125,219.09567260742188
18,0,12,1131.4493408203125,138.66021728515625
18,0,13,1106.7052001953125,449.4078369140625
18,0,14,1024.12841796875,268.18853759765625
18,0,15,1129.0506591796875,353.9394836425781
18,0,16,957.126953125,193.01577758789062
18,1,0,0.0,0.0
18,1,1,0.0,0.0
18,1,2,0.0,0.0
18,1,3,0.0,0.0
18,1,4,844.4583740234375,509.6949462890625
18,1,5,737.536865234375,372.5712890625
18,1,6,793.3675537109375,568.3284912109375
18,1,7,779.9266357421875,342.036865234375
18,1,8,858.65673828125,580.8969116210938
18,1,9,826.9705810546875,333.60931396484375
18,1,10,904.3568115234375,482.62274169921875
18,1,11,690.7757568359375,465.29327392578125
18,1,12,724.9481201171875,569.0228881835938
18,1,13,798.0736083984375,479.6686706542969
18,1,14,830.5582275390625,617.1240234375
18,1,15,797.7451171875,552.8936767578125
18,1,16,0.0,0.0
19,0,0,0.0,0.0
19,0,1,0.0,0.0
19,0,2,0.0,0.0
19,0,3,0.0,0.0
19,0,4,0.0,0.0
19,0,5,737.7145385742188,370.71124267578125
19,0,6,793.501220703125,567.2090454101562
19,0,7,783.722900390625,343.05535888671875
19,0,8,858.2609252929688,580.8793334960938
19,0,9,827.6489868164062,332.3962707519531
19,0,10,908.3340454101562,478.36767578125
19,0,11,691.26806640625,462.0987548828125
19,0,12,726.065673828125,566.9257202148438
19,0,13,797.1861572265625,466.6376953125
19,0,14,831.4476318359375,613.1563720703125
19,0,15,0.0,0.0
19,0,16,0.0,0.0
19,1,0,0.0,0.0
19,1,1,0.0,0.0
19,1,2,0.0,0.0
19,1,3,0.0,0.0
19,1,4,0.0,0.0
19,1,5,1273.8299560546875,248.1211395263672
19,1,6,1088.050537109375,132.16087341308594
19,1,7,1177.246337890625,334.0311279296875
19,1,8,1000.3170776367188,223.905029296875
19,1,9,1063.162841796875,378.79534912109375
19,1,10,972.171875,345.0870666503906
19,1,11,1255.124755859375,219.70262145996094
19,1,12,1131.3919677734375,139.65762329101562
19,1,13,1103.95068359375,448.6634216308594
19,1,14,1023.4710693359375,268.29656982421875
19,1,15,1131.1107177734375,355.77166748046875
19,1,16,957.5211181640625,195.97879028320312
20,0,0,0.0,0.0
20,0,1,0.0,0.0
20,0,2,0.0,0.0
20,0,3,0.0,0.0
20,0,4,0.0,0.0
20,0,5,1273.6552734375,248.2983856201172
20,0,6,1087.5458984375,132.60464477539062
20,0,7,1177.470458984375,333.68951416015625
20,0,8,999.8761596679688,224.51351928710938
20,0,9,1063.474609375,378.58697509765625
20,0,10,972.3901977539062,346.07379150390625
20,0,11,1255.18798828125,219.88543701171875
20,0,12,1130.79443359375,139.64947509765625
20,0,13,1104.511474609375,448.93994140625
20,0,14,1019.2615356445312,266.60125732421875
20,0,15,1135.066162109375,355.96405029296875
20,0,16,956.00244140625,194.53036499023438
20,1,0,0.0,0.0
20,1,1,0.0,0.0
20,1,2,0.0,0.0
20,1,3,0.0,0.0
20,1,4,857.1417236328125,515.0474853515625
20,1,5,743.1896362304688,394.48193359375
20,1,6,802.3123779296875,580.8819580078125
20,1,7,775.4849853515625,353.1224365234375
20,1,8,855.2760009765625,600.2496948242188
20,1,9,822.2467041015625,330.5743408203125
20,1,10,888.0889892578125,505.0364685058594
20,1,11,692.4878540039062,480.5327453613281
20,1,12,727.21728515625,576.7626953125
20,1,13,804.6558837890625,500.8662414550781
20,1,14,834.8695678710938,615.947509765625
20,1,15,0.0,0.0
20,1,16,0.0,0.0
21,0,0,0.0,0.0
21,0,1,0.0,0.0
21,0,2,0.0,0.0
21,0,3,0.0,0.0
21,0,4,0.0,0.0
21,0,5,1272.741455078125,246.54798889160156
21,0,6,1087.311279296875,131.9289093017578
21,0,7,1179.5130615234375,333.9263916015625
21,0,8,999.3239135742188,224.42745971679688
21,0,9,1064.19921875,377.9859924316406
21,0,10,971.9215087890625,345.61883544921875
21,0,11,1252.0198974609375,218.97616577148438
21,0,12,1127.6982421875,137.83700561523438
21,0,13,1101.9627685546875,449.40423583984375
21,0,14,1011.3101806640625,257.80877685546875
